RecipeName,IsBaking,DifficultyLevel,Description,PreparationTime,CookingTime,NumberOfPortions,ImageID,CuisineID,MainIngredientID
'Grilled eggplant with coconut milk',1,1,'description of recipe Grilled eggplant with coconut milk',14,15,1,127,17,342
'Honey Teriyaki Salmon',1,1,'description of recipe Honey Teriyaki Salmon',11,16,4,128,19,274
'Hot Chocolate Fudge',1,4,'description of recipe Hot Chocolate Fudge',18,20,1,129,4,444
'Hot and Sour Soup',1,3,'description of recipe Hot and Sour Soup',18,13,3,130,10,447
'Home-made Mandazi',1,5,'description of recipe Home-made Mandazi',15,5,3,131,26,25
'Honey Balsamic Chicken with Crispy Broccoli & Potatoes',1,4,'description of recipe Honey Balsamic Chicken with Crispy Broccoli & Potatoes',10,13,4,132,4,54
'Honey Yogurt Cheesecake',1,4,'description of recipe Honey Yogurt Cheesecake',9,16,1,133,23,20
'Ham hock colcannon',0,5,'description of recipe Ham hock colcannon',6,5,4,134,15,12
'Irish stew',0,2,'description of recipe Irish stew',9,20,5,135,15,452
'Jam Roly-Poly',1,2,'description of recipe Jam Roly-Poly',11,13,5,136,1,125
'Jerk chicken with rice & peas',1,1,'description of recipe Jerk chicken with rice & peas',12,13,2,137,9,145
'Jamaican Beef Patties',0,3,'description of recipe Jamaican Beef Patties',14,9,1,138,9,199
'Japanese gohan rice',0,1,'description of recipe Japanese gohan rice',12,19,5,139,19,362
'Japanese Katsudon',1,5,'description of recipe Japanese Katsudon',13,7,5,140,19,464
'Kapsalon',1,4,'description of recipe Kapsalon',11,10,3,141,12,466
'Kentucky Fried Chicken',0,2,'description of recipe Kentucky Fried Chicken',9,5,2,142,4,469
'Katsu Chicken curry',0,4,'description of recipe Katsu Chicken curry',10,17,1,143,19,77
'Key Lime Pie',0,2,'description of recipe Key Lime Pie',13,12,2,144,4,145
'Kidney Bean Curry',0,3,'description of recipe Kidney Bean Curry',11,8,3,145,3,292
'Kedgeree',1,5,'description of recipe Kedgeree',11,8,5,146,1,34
'Kung Pao Chicken',0,3,'description of recipe Kung Pao Chicken',18,13,1,147,10,489
'Kung Po Prawns',1,1,'description of recipe Kung Po Prawns',7,9,3,148,10,491
'Kafteji',1,2,'description of recipe Kafteji',10,14,2,149,21,113
'Keleya Zaara',1,3,'description of recipe Keleya Zaara',14,15,1,150,21,495
'Kumpir',0,2,'description of recipe Kumpir',7,7,3,151,22,496
'Krispy Kreme Donut',0,2,'description of recipe Krispy Kreme Donut',10,6,5,152,4,498
'Koshari',1,3,'description of recipe Koshari',13,7,4,153,24,34
'Lamb tomato and sweet spices',0,4,'description of recipe Lamb tomato and sweet spices',12,6,4,154,20,236
'Lamb Biryani',0,5,'description of recipe Lamb Biryani',14,11,2,155,3,374
'Lamb Rogan josh',0,3,'description of recipe Lamb Rogan josh',5,14,2,156,3,62
'Laksa King Prawn Noodles',0,2,'description of recipe Laksa King Prawn Noodles',7,12,5,157,2,528
'Lamb Tagine',0,1,'description of recipe Lamb Tagine',5,17,4,158,20,217
'Lasagne',0,1,'description of recipe Lasagne',6,5,5,159,11,115
'Lamb and Potato pie',0,2,'description of recipe Lamb and Potato pie',19,14,4,160,1,149
'Lancashire hotpot',1,3,'description of recipe Lancashire hotpot',12,10,4,161,1,74
'Leblebi Soup',1,4,'description of recipe Leblebi Soup',17,9,4,162,21,62
'Lasagna Sandwiches',0,4,'description of recipe Lasagna Sandwiches',17,16,5,163,4,12
'Lamb and Lemon Souvlaki',0,2,'description of recipe Lamb and Lemon Souvlaki',14,15,2,164,23,305
'Lamb Tzatziki Burgers',0,2,'description of recipe Lamb Tzatziki Burgers',8,14,5,165,23,34
'Lamb Pilaf (Plov)',1,3,'description of recipe Lamb Pilaf (Plov)',11,17,3,166,6,495
'Mediterranean Pasta Salad',0,2,'description of recipe Mediterranean Pasta Salad',5,12,5,167,11,547
'Massaman Beef curry',0,3,'description of recipe Massaman Beef curry',10,17,3,168,27,553
'Mushroom & Chestnut Rotolo',0,3,'description of recipe Mushroom & Chestnut Rotolo',19,9,5,169,1,558
'Matar Paneer',1,5,'description of recipe Matar Paneer',13,9,4,170,3,32
'Minced Beef Pie',1,1,'description of recipe Minced Beef Pie',15,16,3,171,1,58
'McSinghs Scotch pie',1,3,'description of recipe McSinghs Scotch pie',7,19,4,172,1,164
'Madeira Cake',1,5,'description of recipe Madeira Cake',8,16,1,173,1,120
'Montreal Smoked Meat',0,4,'description of recipe Montreal Smoked Meat',11,12,4,174,8,206
'Ma Po Tofu',0,5,'description of recipe Ma Po Tofu',10,9,3,175,10,38
'Mbuzi Choma (Roasted Goat)',1,4,'description of recipe Mbuzi Choma (Roasted Goat)',15,16,2,176,26,65
'Mince Pies',1,2,'description of recipe Mince Pies',8,16,3,177,1,151
'Moussaka',1,4,'description of recipe Moussaka',15,9,5,178,23,74
'Mulukhiyah',0,3,'description of recipe Mulukhiyah',10,20,3,179,24,30
'Mustard champ',1,1,'description of recipe Mustard champ',19,6,5,180,15,192
'Moroccan Carrot Soup',0,4,'description of recipe Moroccan Carrot Soup',12,8,4,181,20,60
'Mee goreng mamak',1,4,'description of recipe Mee goreng mamak',15,9,2,182,2,36
'Mushroom soup with buckwheat',0,4,'description of recipe Mushroom soup with buckwheat',12,17,4,183,16,271
'Nutty Chicken Curry',1,4,'description of recipe Nutty Chicken Curry',5,15,2,184,3,62
'New York cheesecake',0,4,'description of recipe New York cheesecake',9,7,3,185,4,271
'Nanaimo Bars',0,5,'description of recipe Nanaimo Bars',6,5,2,186,8,151
'Nasi lemak',1,5,'description of recipe Nasi lemak',16,19,2,187,2,201
'Osso Buco alla Milanese',1,2,'description of recipe Osso Buco alla Milanese',5,20,1,188,11,12
'Oxtail with broad beans',0,1,'description of recipe Oxtail with broad beans',10,20,1,189,9,149
'Pad See Ew',0,5,'description of recipe Pad See Ew',13,14,2,190,27,583
'Potato Gratin with Chicken',1,2,'description of recipe Potato Gratin with Chicken',11,13,4,191,18,54
'Poutine',0,3,'description of recipe Poutine',15,8,4,192,8,590
'Pilchard puttanesca',1,2,'description of recipe Pilchard puttanesca',10,20,4,193,11,159
'Pork Cassoulet',0,1,'description of recipe Pork Cassoulet',9,7,4,194,7,76
'Pancakes',1,3,'description of recipe Pancakes',14,6,4,195,4,490
'Pumpkin Pie',1,4,'description of recipe Pumpkin Pie',9,10,1,196,4,18
'Peanut Butter Cheesecake',0,5,'description of recipe Peanut Butter Cheesecake',13,11,3,197,4,122
'Peach & Blueberry Grunt',1,4,'description of recipe Peach & Blueberry Grunt',19,19,1,198,4,600
'Parkin Cake',0,4,'description of recipe Parkin Cake',5,16,2,199,1,601
'Pear Tarte Tatin',0,3,'description of recipe Pear Tarte Tatin',14,10,4,200,7,12
'Provenal Omelette Cake',0,5,'description of recipe Provenal Omelette Cake',13,5,3,201,7,306
'Prawn & Fennel Bisque',0,3,'description of recipe Prawn & Fennel Bisque',15,5,1,202,7,399
'Pate Chinois',0,2,'description of recipe Pate Chinois',6,9,5,203,8,12
'Pouding chomeur',1,3,'description of recipe Pouding chomeur',6,11,1,204,8,12
'Peanut Butter Cookies',1,2,'description of recipe Peanut Butter Cookies',14,18,1,205,4,25
'Pizza Express Margherita',1,2,'description of recipe Pizza Express Margherita',16,12,3,206,11,293
'Paszteciki (Polish Pasties)',1,3,'description of recipe Paszteciki (Polish Pasties)',7,17,4,207,14,23
'Pierogi (Polish Dumplings)',1,1,'description of recipe Pierogi (Polish Dumplings)',10,7,5,208,14,186
'Polskie Naleniki (Polish Pancakes)',1,1,'description of recipe Polskie Naleniki (Polish Pancakes)',5,17,5,209,14,20
'Piri-piri chicken and slaw',0,2,'description of recipe Piri-piri chicken and slaw',19,5,1,210,25,419
'Portuguese prego with green piri-piri',0,1,'description of recipe Portuguese prego with green piri-piri',16,11,5,211,25,11
'Portuguese barbecued pork (Febras assadas)',1,1,'description of recipe Portuguese barbecued pork (Febras assadas)',10,12,2,212,25,120
'Portuguese fish stew (Caldeirada de peixe)',1,1,'description of recipe Portuguese fish stew (Caldeirada de peixe)',8,13,1,213,25,495
'Portuguese custard tarts',1,5,'description of recipe Portuguese custard tarts',20,8,5,214,25,304
'Potato Salad (Olivier Salad)',0,5,'description of recipe Potato Salad (Olivier Salad)',12,13,2,215,6,100
'Rigatoni with fennel sausage sauce',1,3,'description of recipe Rigatoni with fennel sausage sauce',18,6,3,216,11,505
'Rocky Road Fudge',1,2,'description of recipe Rocky Road Fudge',11,9,1,217,4,105
'Recheado Masala Fish',0,5,'description of recipe Recheado Masala Fish',10,11,3,218,3,522
'Ribollita',1,1,'description of recipe Ribollita',17,18,3,219,11,205
'Roasted Eggplant With Tahini Pine Nuts and Lentils',1,5,'description of recipe Roasted Eggplant With Tahini Pine Nuts and Lentils',14,15,3,220,4,62
'Rock Cakes',0,5,'description of recipe Rock Cakes',12,11,1,221,1,22
'Ratatouille',1,2,'description of recipe Ratatouille',19,12,4,222,7,367
'Rappie Pie',1,4,'description of recipe Rappie Pie',6,10,5,223,8,279
'Red Peas Soup',0,2,'description of recipe Red Peas Soup',9,8,5,224,9,75
'Roast fennel and aubergine paella',1,4,'description of recipe Roast fennel and aubergine paella',13,6,1,225,28,495
'Ros (Polish Chicken Soup)',0,2,'description of recipe Ros (Polish Chicken Soup)',14,9,5,226,14,78
'Rogaliki (Polish Croissant Cookies)',0,1,'description of recipe Rogaliki (Polish Croissant Cookies)',5,15,2,227,14,22
'Roti john',1,1,'description of recipe Roti john',8,12,1,228,2,491
'Spaghetti Bolognese',1,2,'description of recipe Spaghetti Bolognese',12,16,2,229,11,637
'Spicy Arrabiata Penne',1,1,'description of recipe Spicy Arrabiata Penne',9,18,5,230,11,640
'Smoky Lentil Chili with Squash',0,1,'description of recipe Smoky Lentil Chili with Squash',19,12,2,231,1,263
'Sticky Toffee Pudding Ultimate',1,5,'description of recipe Sticky Toffee Pudding Ultimate',19,6,2,232,1,2
'Spicy North African Potato Salad',1,1,'description of recipe Spicy North African Potato Salad',10,17,3,233,20,124
'Stovetop Eggplant With Harissa Chickpeas and Cumin Yogurt',1,5,'description of recipe Stovetop Eggplant With Harissa Chickpeas and Cumin Yogurt',9,16,1,234,4,653
'Salmon Prawn Risotto',0,1,'description of recipe Salmon Prawn Risotto',20,18,1,235,11,654
'Salted Caramel Cheescake',1,2,'description of recipe Salted Caramel Cheescake',15,16,4,236,4,305
'Seafood fideu',1,2,'description of recipe Seafood fideu',8,8,2,237,28,54
'Spinach & Ricotta Cannelloni',1,5,'description of recipe Spinach & Ricotta Cannelloni',9,13,1,238,11,292
'Squash linguine',0,4,'description of recipe Squash linguine',13,19,4,239,11,54
'Spanish Tortilla',0,1,'description of recipe Spanish Tortilla',20,20,5,240,28,12
'Steak and Kidney Pie',1,2,'description of recipe Steak and Kidney Pie',19,13,4,241,1,193
'Sticky Toffee Pudding',1,4,'description of recipe Sticky Toffee Pudding',7,18,1,242,1,122
'Spotted Dick',1,3,'description of recipe Spotted Dick',11,17,3,243,1,346
'Summer Pudding',1,3,'description of recipe Summer Pudding',17,12,4,244,1,666
'Summer Pistou',0,4,'description of recipe Summer Pistou',6,14,4,245,7,367
'Split Pea Soup',1,1,'description of recipe Split Pea Soup',12,19,3,246,8,96
'Sugar Pie',1,3,'description of recipe Sugar Pie',20,10,3,247,8,23
'Steak Diane',1,1,'description of recipe Steak Diane',18,5,1,248,7,668
'Saltfish and Ackee',1,5,'description of recipe Saltfish and Ackee',18,10,1,249,9,398
'Sweet and Sour Pork',0,4,'description of recipe Sweet and Sour Pork',14,17,3,250,10,23
'Szechuan Beef',1,4,'description of recipe Szechuan Beef',14,16,1,251,10,152
'Shrimp Chow Fun',0,2,'description of recipe Shrimp Chow Fun',11,5,1,252,10,154
'Salmon Avocado Salad',1,2,'description of recipe Salmon Avocado Salad',20,20,5,253,1,172
'Salmon Eggs Eggs Benedict',1,1,'description of recipe Salmon Eggs Eggs Benedict',10,14,5,254,4,24
'Shakshuka',1,1,'description of recipe Shakshuka',14,7,4,255,24,34
'Smoked Haddock Kedgeree',1,4,'description of recipe Smoked Haddock Kedgeree',15,7,4,256,3,279
'Stamppot',1,3,'description of recipe Stamppot',19,9,5,257,12,110
'Snert (Dutch Split Pea Soup)',0,2,'description of recipe Snert (Dutch Split Pea Soup)',20,18,3,258,12,97
'Spaghetti alla Carbonara',1,5,'description of recipe Spaghetti alla Carbonara',9,15,3,259,11,23
'Soy-Glazed Meatloaves with Wasabi Mashed Potatoes & Roasted Carrots',0,1,'description of recipe Soy-Glazed Meatloaves with Wasabi Mashed Potatoes & Roasted Carrots',19,12,1,260,4,147
'Skillet Apple Pork Chops with Roasted Sweet Potatoes & Zucchini',1,4,'description of recipe Skillet Apple Pork Chops with Roasted Sweet Potatoes & Zucchini',12,9,1,261,4,62
'Strawberry Rhubarb Pie',0,3,'description of recipe Strawberry Rhubarb Pie',5,12,5,262,1,678
'Stuffed Lamb Tomatoes',1,4,'description of recipe Stuffed Lamb Tomatoes',19,9,1,263,23,171
'Sledz w Oleju (Polish Herrings)',1,2,'description of recipe Sledz w Oleju (Polish Herrings)',18,9,4,264,14,54
'Shawarma',1,3,'description of recipe Shawarma',6,20,2,265,24,449
'Spring onion and prawn empanadas',0,3,'description of recipe Spring onion and prawn empanadas',19,9,5,266,25,151
'Seri muka kuih',0,2,'description of recipe Seri muka kuih',14,17,1,267,2,25
'Sushi',1,3,'description of recipe Sushi',19,13,3,268,19,179
'Stuffed Bell Peppers with Quinoa and Black Beans',0,4,'description of recipe Stuffed Bell Peppers with Quinoa and Black Beans',18,19,3,269,5,60
'Strawberries Romanoff',1,3,'description of recipe Strawberries Romanoff',13,9,3,270,6,231
'Teriyaki Chicken Casserole',1,4,'description of recipe Teriyaki Chicken Casserole',17,10,5,271,19,213
'Tandoori chicken',0,4,'description of recipe Tandoori chicken',14,9,1,272,3,692
'Thai Green Curry',0,3,'description of recipe Thai Green Curry',8,6,1,273,27,25
'Toad In The Hole',0,4,'description of recipe Toad In The Hole',15,6,2,274,1,47
'Turkey Meatloaf',1,2,'description of recipe Turkey Meatloaf',14,19,4,275,1,191
'Tuna Nicoise',0,3,'description of recipe Tuna Nicoise',14,20,5,276,7,588
'Tahini Lentils',0,2,'description of recipe Tahini Lentils',17,16,5,277,20,341
'Three Fish Pie',1,3,'description of recipe Three Fish Pie',11,17,3,278,1,18
'Treacle Tart',0,4,'description of recipe Treacle Tart',9,7,1,279,1,165
'Tarte Tatin',1,3,'description of recipe Tarte Tatin',14,8,3,280,7,12
'Three-cheese souffles',0,2,'description of recipe Three-cheese souffles',11,12,2,281,7,53
'Tourtiere',0,2,'description of recipe Tourtiere',14,8,2,282,8,30
'Timbits',1,5,'description of recipe Timbits',19,10,3,283,8,19
'Tunisian Orange Cake',1,1,'description of recipe Tunisian Orange Cake',5,13,2,284,21,21
'Tunisian Lamb Soup',1,4,'description of recipe Tunisian Lamb Soup',13,15,1,285,21,62
'Tuna and Egg Briks',1,4,'description of recipe Tuna and Egg Briks',13,8,3,286,21,172
'Tamiya',1,2,'description of recipe Tamiya',6,7,4,287,24,192
'Tonkatsu pork',0,4,'description of recipe Tonkatsu pork',16,6,4,288,19,21
'Traditional Croatian Goulash',0,5,'description of recipe Traditional Croatian Goulash',7,7,1,289,16,38
'Tortang Talong',1,4,'description of recipe Tortang Talong',10,10,4,290,17,20
'Vegan Lasagna',0,3,'description of recipe Vegan Lasagna',10,17,2,291,11,708
'Vegan Chocolate Cake',1,2,'description of recipe Vegan Chocolate Cake',18,12,5,292,4,722
'Vietnamese Grilled Pork (bun-thit-nuong)',1,3,'description of recipe Vietnamese Grilled Pork (bun-thit-nuong)',14,19,5,293,13,28
'Venetian Duck Ragu',1,4,'description of recipe Venetian Duck Ragu',20,11,3,294,11,725
'Vegetarian Casserole',0,2,'description of recipe Vegetarian Casserole',8,8,3,295,1,72
'Vegetarian Chilli',0,1,'description of recipe Vegetarian Chilli',11,5,3,296,1,292
'Vegetable Shepherds Pie',1,1,'description of recipe Vegetable Shepherds Pie',12,12,2,297,15,136
'White chocolate creme brulee',1,4,'description of recipe White chocolate creme brulee',20,20,4,298,7,304
'Wontons',1,2,'description of recipe Wontons',11,13,5,299,10,19
'Walnut Roll Guvara',1,4,'description of recipe Walnut Roll Guvara',13,20,3,300,16,139
